drug class id,drug class name,slug,generics count
21,Anaphylaxis,anaphylaxis-21,1
68,Intracellular antibiotic,intracellular-antibiotic-68,1
648,Glycopeptide,glycopeptide-648,1
64,Fourth generation Cephalosporins,fourth-generation-cephalosporins-64,2
63,First generation Cephalosporins,first-generation-cephalosporins-63,4
565,Eye Anti-Infectives & Antiseptics,eye-anti-infectives-antiseptics-565,2
566,Ear Anti-Infectives & Antiseptics,ear-anti-infectives-antiseptics-566,1
62,Combined anti- Tubercular Preparations,combined-anti-tubercular-preparations-62,3
61,Broad spectrum penicillins,broad-spectrum-penicillins-61,3
60,Benzylpenicillin & Phenoxymethyl penicillin,benzylpenicillin-phenoxymethyl-penicillin-60,3
59,Anti-Tubercular Chemotherapeutics,anti-tubercular-chemotherapeutics-59,3
58,Anti-Tubercular Antibiotics,anti-tubercular-antibiotics-58,2
57,Anti-Leprotic drugs,anti-leprotic-drugs-57,1
56,Aminoglycosides,aminoglycosides-56,4
55,4-Quinolone preparations,4-quinolone-preparations-55,16
49,Non depolarizing muscle relaxants,non-depolarizing-muscle-relaxants-49,5
639,Tyrosine Kinase Inhibitor,tyrosine-kinase-inhibitor-639,7
449,Silymarin,silymarin-449,0
456,Salmon Calcitonin,salmon-calcitonin-456,0
455,Purified Soybean Oil,purified-soybean-oil-455,0
620,Oxidising agent with antibacterial and antiviral properties,oxidising-agent-with-antibacterial-and-antiviral-properties-620,1
451,Nitrous Oxide 98 % Gas,nitrous-oxide-98-gas-451,0
453,Nicotine,nicotine-453,0
615,Haemostatics,haemostatics-615,1
611,Haematopoietic Agents,haematopoietic-agents-611,4
634,Farnesoid X Receptor Agonists,farnesoid-x-receptor-agonists-634,1
452,Black Seed Oil,black-seed-oil-452,0
448,loversol,loversol-448,0
443,lopanoic Acid,lopanoic-acid-443,0
447,lopamidol,lopamidol-447,0
446,lohexol,lohexol-446,0
445,lodixanol,lodixanol-445,0
441,Gadoversetamide,gadoversetamide-441,0
442,Gadodiamide,gadodiamide-442,0
444,Barium Sulphate,barium-sulphate-444,0
638,Pyrrolopyrimidines,pyrrolopyrimidines-638,1
440,Other preparations,other-preparations-440,6
640,Immunomodulator,immunomodulator-640,1
645,Herbal and Nutraceuticals,herbal-and-nutraceuticals-645,153
439,Contrast medium for diagnostic procedures,contrast-medium-for-diagnostic-procedures-439,6
636,Carboxylic acids and derivatives,carboxylic-acids-and-derivatives-636,2
607,Thyroid drugs & hormone,thyroid-drugs-hormone-607,4
606,Anti-thyroid drugs,anti-thyroid-drugs-606,2
617,Trophic Hormones & Related Synthetic Drugs,trophic-hormones-related-synthetic-drugs-617,3
605,Growth hormone antagonist,growth-hormone-antagonist-605,2
604,Drugs affecting (inhibiting) gonadotrophin,drugs-affecting-inhibiting-gonadotrophin-604,4
603,Hormone preparations for other uses,hormone-preparations-for-other-uses-603,2
601,Drugs for Milk suppression,drugs-for-milk-suppression-601,0
602,Drugs for menopausal symptoms: Hormone replacement therapy,drugs-for-menopausal-symptoms-hormone-replacement-therapy-602,8
600,Drugs for Infertility,drugs-for-infertility-600,9
599,Drugs for Growth failure,drugs-for-growth-failure-599,1
598,Calcium Regulator,calcium-regulator-598,2
597,Oral Contraceptive preparations,oral-contraceptive-preparations-597,19
596,Male Sex hormones (Androgens),male-sex-hormones-androgens-596,2
595,Hormonal Implants,hormonal-implants-595,0
594,Gonadotropin-releasing hormone (GnRH) antagonist,gonadotropin-releasing-hormone-gnrh-antagonist-594,2
593,Female Sex hormones,female-sex-hormones-593,19
608,Emergency Contraceptive Pill,emergency-contraceptive-pill-608,2
592,Anabolic steroid (Androgens),anabolic-steroid-androgens-592,2
591,Aldose reductase inhibitor,aldose-reductase-inhibitor-591,1
590,Adjunct anti-epileptic drugs,adjunct-anti-epileptic-drugs-590,13
589,Glucocorticoids,glucocorticoids-589,10
588,Short Acting Insulin,short-acting-insulin-588,0
587,Rapid Acting Insulin,rapid-acting-insulin-587,6
586,Medium Acting Insulin,medium-acting-insulin-586,1
585,Long Acting Insulin,long-acting-insulin-585,4
584,GLP-1 receptor agonists,glp-1-receptor-agonists-584,4
583,Combination Insulin,combination-insulin-583,3
582,Thiazolidinedione Group,thiazolidinedione-group-582,1
581,Sulfonylureas,sulfonylureas-581,4
580,Sodium-glucose Cotransporter-2 (SGLT2) Inhibitors,sodium-glucose-cotransporter-2-sglt2-inhibitors-580,4
579,Meglitinide Analogues,meglitinide-analogues-579,2
578,Dipeptidyl Peptidase-4 (DPP-4) inhibitor,dipeptidyl-peptidase-4-dpp-4-inhibitor-578,6
577,Combination Oral hypoglycemic preparations,combination-oral-hypoglycemic-preparations-577,10
576,Biguanides,biguanides-576,1
612,Alpha-Glucosidase inhibitor,alpha-glucosidase-inhibitor-612,3
564,Preparations for Oral Ulceration & Inflammation,preparations-for-oral-ulceration-inflammation-564,1
153,Non-steroidal Anti-inflammatory Drugs (NSAIDs),non-steroidal-anti-inflammatory-drugs-nsaids-153,31
152,Non-Opioid Analgesics,non-opioid-analgesics-152,3
491,Respiratory stimulants: analeptics,respiratory-stimulants-analeptics-491,3
490,Pulmonary surfactants,pulmonary-surfactants-490,1
660,Non-prostanoid IP prostacyclin receptor agonist,non-prostanoid-ip-prostacyclin-receptor-agonist-660,1
489,Cough suppressant,cough-suppressant-489,4
488,Cough expectorants & mucolytics,cough-expectorants-mucolytics-488,6
487,Combined cough suppressants,combined-cough-suppressants-487,5
486,Combined cough expectorants,combined-cough-expectorants-486,6
485,Theophylline & related drugs,theophylline-related-drugs-485,2
484,Short-acting selective & β2-adrenoceptor stimulants,short-acting-selective-β2-adrenoceptor-stimulants-484,7
483,Respiratory corticosteroids,respiratory-corticosteroids-483,13
481,Methyl xanthine derivatives,methyl-xanthine-derivatives-481,2
480,Long-acting selective β-adrenoceptor stimulants,long-acting-selective-β-adrenoceptor-stimulants-480,4
479,Leukotriene receptor antagonists,leukotriene-receptor-antagonists-479,2
478,Cromoglycate & related drugs,cromoglycate-related-drugs-478,1
477,Combined bronchodilators,combined-bronchodilators-477,6
637,Bronchodilator,bronchodilator-637,6
476,Antihistamines anti-allergies & hypo-sensitisation,antihistamines-anti-allergies-hypo-sensitisation-476,2
475,Anticholinergic bronchodilators,anticholinergic-bronchodilators-475,3
471,Topical anti-inflammatory preparations,topical-anti-inflammatory-preparations-471,9
470,Enzymes,enzymes-470,1
659,Painkiller Muscle Relaxant,painkiller-muscle-relaxant-659,1
469,Locally acting Skeletal Muscle Relaxants,locally-acting-skeletal-muscle-relaxants-469,3
468,Drugs used in Myasthenia Gravis,drugs-used-in-myasthenia-gravis-468,2
467,Drugs used in Cerebral Palsy,drugs-used-in-cerebral-palsy-467,1
466,Centrally acting Skeletal Muscle Relaxants,centrally-acting-skeletal-muscle-relaxants-466,8
465,Non-steroidal Anti-inflammatory Drugs (NSAIDs),non-steroidal-anti-inflammatory-drugs-nsaids-465,31
462,Drugs used in Gout,drugs-used-in-gout-462,5
461,Drugs used for Rheumatoid Arthritis,drugs-used-for-rheumatoid-arthritis-461,32
460,Disease-modifying antirheumatic drugs (DMARDs),disease-modifying-antirheumatic-drugs-dmards-460,3
437,Urinary Alkalinizing Agent,urinary-alkalinizing-agent-437,2
436,Systemic Urinary Anti- infective,systemic-urinary-anti-infective-436,3
435,Other Systemic Anti-infective Effective in Urinary tract infections,other-systemic-anti-infective-effective-in-urinary-tract-infections-435,0
434,Irrigation Solution used in Urological Surgery,irrigation-solution-used-in-urological-surgery-434,1
656,Synthetic analogue of ADH,synthetic-analogue-of-adh-656,1
547,Peritoneal dialysis solution,peritoneal-dialysis-solution-547,1
546,Other genito-urinary preparations,other-genito-urinary-preparations-546,4
623,Multiple gynecological preparation,multiple-gynecological-preparation-623,0
431,Haemodialysis solutions,haemodialysis-solutions-431,4
622,Drugs used in chronic kidney dialysis,drugs-used-in-chronic-kidney-dialysis-622,2
430,Drugs for reduction of serum phosphorus in patients with ESRD,drugs-for-reduction-of-serum-phosphorus-in-patients-with-esrd-430,2
652,Selective vasopressin V2-receptor antagonist,selective-vasopressin-v2-receptor-antagonist-652,1
429,Drugs used in Vaginal and Vulval condition,drugs-used-in-vaginal-and-vulval-condition-429,12
428,Drugs used in Ano-rectal region,drugs-used-in-ano-rectal-region-428,5
427,Drugs for Erectile Dysfunction,drugs-for-erectile-dysfunction-427,5
426,Drugs acting on the Uterus,drugs-acting-on-the-uterus-426,12
425,BPH/ Urinary retention/ Urinary incontinence,bph-urinary-retention-urinary-incontinence-425,12
424,Prevention of repeated kidney stone formation,prevention-of-repeated-kidney-stone-formation-424,2
418,Phlebotonic & Vascular protecting preparation,phlebotonic-vascular-protecting-preparation-418,2
417,Compound steroidal preparations,compound-steroidal-preparations-417,2
545,Proton Pump Inhibitor,proton-pump-inhibitor-545,6
544,H2 receptor antagonist,h2-receptor-antagonist-544,3
543,Ulcer protective,ulcer-protective-543,0
542,Proton Pump Inhibitor,proton-pump-inhibitor-542,6
541,Prostaglandin analogues,prostaglandin-analogues-541,3
540,Other drugs used for peptic ulcer disease,other-drugs-used-for-peptic-ulcer-disease-540,0
539,Motility stimulants/Dopamine antagonist,motility-stimulantsdopamine-antagonist-539,2
538,H2 receptor antagonist,h2-receptor-antagonist-538,3
537,Drugs for Aphthous ulcer,drugs-for-aphthous-ulcer-537,0
536,Chelating complex,chelating-complex-536,1
651,Candida infections,candida-infections-651,1
534,Anticholinergics (antimuscarinics)/ Anti-spasmodics,anticholinergics-antimuscarinics-anti-spasmodics-534,12
535,Anticholinergics,anticholinergics-535,6
533,Anti-dyspeptic/Carminatives,anti-dyspepticcarminatives-533,3
532,Anti-cholinergic & anti-psychotic combination drugs,anti-cholinergic-anti-psychotic-combination-drugs-532,0
531,Anti H. pylori drugs,anti-h-pylori-drugs-531,3
530,Antacids,antacids-530,6
529,Proton Pump Inhibitor,proton-pump-inhibitor-529,6
528,H2 receptor antagonist,h2-receptor-antagonist-528,3
527,Antacids,antacids-527,6
526,Proton Pump Inhibitor,proton-pump-inhibitor-526,6
525,Antacids,antacids-525,8
524,Prokinetic drugs,prokinetic-drugs-524,3
523,Anti-emetic drugs,anti-emetic-drugs-523,16
411,Proton Pump Inhibitor,proton-pump-inhibitor-411,6
410,Motility Stimulants,motility-stimulants-410,1
409,H2 receptor antagonist,h2-receptor-antagonist-409,3
408,Anti-dyspeptic/Carminatives,anti-dyspepticcarminatives-408,2
407,Antacids,antacids-407,6
406,Water purifying agent,water-purifying-agent-406,2
405,Anti-motility drugs,anti-motility-drugs-405,1
404,Anti-diarrhoeal Enzyme,anti-diarrhoeal-enzyme-404,0
403,Anti-diarrhoeal Antiprotozoal,anti-diarrhoeal-antiprotozoal-403,4
402,Anti-diarrhoeal Antimicrobial drugs,anti-diarrhoeal-antimicrobial-drugs-402,4
401,Anti-diarrhoeal,anti-diarrhoeal-401,3
400,Stool softener,stool-softener-400,1
399,Stimulant purgatives,stimulant-purgatives-399,1
398,Other laxative preparations,other-laxative-preparations-398,2
397,Osmotic purgatives,osmotic-purgatives-397,9
396,Enema & bowel cleansing solution,enema-bowel-cleansing-solution-396,3
395,Combined preparation for constipation,combined-preparation-for-constipation-395,0
394,Bulk-forming laxatives,bulk-forming-laxatives-394,5
393,Antacid with laxative action,antacid-with-laxative-action-393,3
392,Abdominal gas adsorbent preparations,abdominal-gas-adsorbent-preparations-392,0
416,Ulcerative Colitis,ulcerative-colitis-416,2
415,Drugs for Irritable Bowel Syndrome,drugs-for-irritable-bowel-syndrome-415,2
655,Aminosalicylates,aminosalicylates-655,1
391,Drugs affecting exocrine secretions,drugs-affecting-exocrine-secretions-391,2
390,Digestive Enzyme,digestive-enzyme-390,3
389,"Cholagogues, Cholelitholytics & Hepatic Protectors",cholagogues-cholelitholytics-hepatic-protectors-389,2
388,Bile acid sequestrants,bile-acid-sequestrants-388,0
387,Anti-gallstones drugs: Bile Acids,anti-gallstones-drugs-bile-acids-387,1
375,Preparations for Ophthalmic diagnosis,preparations-for-ophthalmic-diagnosis-375,3
372,Ophthalmic Steroid- anti allergic combined preparations,ophthalmic-steroid-anti-allergic-combined-preparations-372,0
371,Ophthalmic Steroid preparations,ophthalmic-steroid-preparations-371,8
374,Other ophthalmic preparations,other-ophthalmic-preparations-374,8
373,Ophthalmic steroid - antibiotic combined preparations,ophthalmic-steroid-antibiotic-combined-preparations-373,12
370,Ophthalmic Non-Steroid drugs,ophthalmic-non-steroid-drugs-370,10
369,Ophthalmic Non-Steroid Combined preparations,ophthalmic-non-steroid-combined-preparations-369,1
562,Ophthalmic antibacterial drugs,ophthalmic-antibacterial-drugs-562,16
368,Ophthalmic Anti-viral Products,ophthalmic-anti-viral-products-368,4
367,Ophthalmic Anti-fungal Products,ophthalmic-anti-fungal-products-367,2
365,Ophthalmic Anti-allergic preparations,ophthalmic-anti-allergic-preparations-365,3
366,Ophthalmic and Topical antibacterial products,ophthalmic-and-topical-antibacterial-products-366,1
364,Ocular perioperative drugs,ocular-perioperative-drugs-364,2
363,Mydriatic and Cycloplegic agents,mydriatic-and-cycloplegic-agents-363,4
362,Drugs for miotics and glaucoma,drugs-for-miotics-and-glaucoma-362,17
361,Drugs for lens opacification,drugs-for-lens-opacification-361,1
359,Drugs for Dry eyes,drugs-for-dry-eyes-359,12
360,Drugs for corneal oedema,drugs-for-corneal-oedema-360,0
358,Drugs for Age-Related Macular Degeneration (AMD),drugs-for-age-related-macular-degeneration-amd-358,2
357,Antioxidant vitamins & minerals for eye,antioxidant-vitamins-minerals-for-eye-357,1
316,Nasal Steroid Preparations,nasal-steroid-preparations-316,6
317,Nasal non-steroid Preparation,nasal-non-steroid-preparation-317,0
614,Nasal Decongestants & Other Nasal Preparations,nasal-decongestants-other-nasal-preparations-614,5
314,Nasal Anti-cholinergic (Anti- muscarinic) Preparations,nasal-anti-cholinergic-anti-muscarinic-preparations-314,0
315,Nasal Anti-histamine preparations,nasal-anti-histamine-preparations-315,4
313,Mast Cell Stabiliser,mast-cell-stabiliser-313,3
312,Decongestant,decongestant-312,1
311,Oral preparations,oral-preparations-311,5
613,Irrigation during various surgical procedures,irrigation-during-various-surgical-procedures-613,1
624,Anticavity Mouthwash,anticavity-mouthwash-624,1
654,Cerumenolytic,cerumenolytic-654,1
310,Aural steroid & antibiotic combined preparations,aural-steroid-antibiotic-combined-preparations-310,4
309,Aural Anti-fungal preparations,aural-anti-fungal-preparations-309,3
308,Aural Anti-bacterial preparations,aural-anti-bacterial-preparations-308,5
650,Anti-fungal or anti-bacterial ear drops,anti-fungal-or-anti-bacterial-ear-drops-650,2
304,Plasma expanders,plasma-expanders-304,4
303,Oral electrolytes preparations,oral-electrolytes-preparations-303,6
302,Intravenous fluid preparations,intravenous-fluid-preparations-302,8
621,Electrolytes preparations,electrolytes-preparations-621,3
301,Vitamin-K Preparations,vitamin-k-preparations-301,2
300,Vitamin-E Preparations,vitamin-e-preparations-300,1
299,Vitamin-D preparations,vitamin-d-preparations-299,3
298,Vitamin-C Preparations,vitamin-c-preparations-298,1
297,Vitamin-B preparations,vitamin-b-preparations-297,7
296,Vitamin-A preparations,vitamin-a-preparations-296,1
560,Supplements & adjuvant therapy,supplements-adjuvant-therapy-560,4
295,Parenteral nutritional preparations,parenteral-nutritional-preparations-295,9
646,Oral nutritional preparations,oral-nutritional-preparations-646,7
520,Multi-vitamin & Multi-mineral combined preparations,multi-vitamin-multi-mineral-combined-preparations-520,12
